working	o	VBG	16	acl	9
in	o	IN	17	prep	16
20	o	CD	18	nummod	21
civil	o	JJ	19	amod	20
service	o	NN	20	compound	21
departments	o	NNS	21	pobj	17
on	o	IN	22	prep	16
recruitment	o	NN	23	pobj	22
to	o	IN	24	prep	16
the	o	DT	25	det	26
study	o	NN	26	pobj	24
in	o	IN	27	prep	16
1985	o	CD	28	pobj	27
to	o	IN	29	prep	16
1988	o	CD	30	pobj	29
(	o	-LRB-	31	punct	9
phase	o	NN	32	appos	9
1	o	CD	33	nummod	32
)	o	-RRB-	34	punct	32
.	o	.	35	punct	3

With	o	IN	0	prep	9
a	o	DT	1	det	2
response	o	NN	2	pobj	0
of	o	IN	3	prep	2
73	o	CD	4	nummod	5
%	o	NN	5	pobj	3
,	o	,	6	punct	9
the	o	DT	7	det	8
cohort	o	NN	8	nsubj	9
consisted	o	VBD	9	ROOT	9
of	o	IN	10	prep	9
10	o	CD	11	nummod	14
,	o	,	12	punct	14
308	o	CD	13	nummod	14
employees	o	NNS	14	pobj	10
(	o	-LRB-	15	punct	14
6895	o	CD	16	nummod	17
men	o	NNS	17	appos	14
and	o	CC	18	cc	17
3413	o	CD	19	nummod	20
women	o	NNS	20	conj	17
)	o	-RRB-	21	punct	14
.	o	.	22	punct	9

Since	o	IN	0	prep	12
the	o	DT	1	det	5
phase	o	NN	2	nmod	5
1	o	CD	3	nummod	2
medical	o	JJ	4	amod	5
examination	o	NN	5	pobj	0
,	o	,	6	punct	12
follow	o	NN	7	amod	10
-	o	HYPH	8	punct	7
up	o	RP	9	prt	7
examinations	o	NNS	10	nsubj	12
have	o	VBP	11	aux	12
taken	o	VBN	12	ROOT	12
place	o	NN	13	dobj	12
approximately	o	RB	14	advmod	17
every	o	DT	15	det	17
5	o	CD	16	nummod	17
years	o	NNS	17	npadvmod	12
:	o	:	18	punct	12
phase	o	NN	19	dep	12
3	o	CD	20	nummod	19
(	o	-LRB-	21	punct	19
1991	o	CD	22	npadvmod	19
to	o	IN	23	prep	22
1993	o	CD	24	pobj	23
,	o	,	25	punct	19
n	o	RB	26	neg	19
=	o	SYM	27	punct	28
8815	o	CD	28	npadvmod	19
)	o	-RRB-	29	punct	19
;	o	:	30	punct	12
phase	o	NN	31	conj	12
5	o	CD	32	nummod	31
(	o	-LRB-	33	punct	31
1997	o	CD	34	npadvmod	31
to	o	IN	35	prep	34
1999	o	CD	36	pobj	35
,	o	,	37	punct	31
n	o	RB	38	punct	40
=	o	SYM	39	punct	40
7870	o	CD	40	npadvmod	31
)	o	-RRB-	41	punct	31
;	o	:	42	punct	12
phase	o	NN	43	conj	12
7	o	CD	44	nummod	43
(	o	-LRB-	45	punct	43
2003	o	CD	46	npadvmod	43
to	o	IN	47	prep	46
2004	o	CD	48	pobj	47
,	o	,	49	punct	43
n	o	RB	50	neg	43
=	o	SYM	51	punct	52
6967	o	CD	52	dobj	43
)	o	-RRB-	53	punct	43
;	o	:	54	punct	43
and	o	CC	55	cc	43
phase	o	VB	56	conj	43
9	o	CD	57	nummod	56
(	o	-LRB-	58	punct	56
2008	o	CD	59	npadvmod	56
to	o	IN	60	prep	56
2009	o	CD	61	pobj	60
,	o	,	62	punct	56
n	o	RB	63	neg	56
=	o	SYM	64	punct	65
6761	o	CD	65	dobj	56
)	o	-RRB-	66	punct	56
.	o	.	67	punct	12

Phase	o	NN	0	nsubj	2
3	o	CD	1	nummod	0
was	o	VBD	2	ROOT	2
the	o	DT	3	det	5
first	o	JJ	4	amod	5
time	o	NN	5	attr	2
that	o	WDT	6	advmod	15
all	o	DT	7	det	8
components	o	NNS	8	nsubjpass	15
of	o	IN	9	prep	8
the	o	DT	10	det	13
Framingham	o	NNP	11	compound	13
risk	o	NN	12	compound	13
algorithms	o	NNS	13	pobj	9
were	o	VBD	14	auxpass	15
measured	o	VBN	15	relcl	5
,	o	,	16	punct	2
making	o	VBG	17	advcl	2
it	o	PRP	18	nsubj	20
the	o	DT	19	det	20
baseline	o	NN	20	ccomp	17
for	o	IN	21	prep	20
the	o	DT	22	det	23
analyses	o	NNS	23	pobj	21
we	o	PRP	24	nsubj	25
report	o	VBP	25	relcl	23
here	o	RB	26	advmod	25
.	o	.	27	punct	2

We	o	PRP	0	nsubj	1
use	o	VBP	1	ROOT	1
data	o	NNS	2	dobj	1
from	o	IN	3	prep	1
three	o	CD	4	nummod	6
screening	o	NN	5	compound	6
cycles	o	NNS	6	pobj	3
:	o	:	7	punct	6
from	o	IN	8	prep	1
phase	o	NN	9	pobj	8
3	o	CD	10	nummod	9
to	o	TO	11	aux	12
phase	o	VB	12	relcl	9
5	o	CD	13	dobj	12
,	o	,	14	punct	8
from	o	IN	15	prep	8
phase	o	NN	16	pobj	15
5	o	CD	17	nummod	16
to	o	TO	18	aux	19
phase	o	VB	19	advcl	16
7	o	CD	20	dobj	19
,	o	,	21	punct	15
and	o	CC	22	cc	15
from	o	IN	23	conj	15
phase	o	NN	24	pobj	23
7	o	CD	25	nummod	24
to	o	TO	26	aux	27
phase	o	VB	27	advcl	24
9	o	CD	28	nummod	27
with	o	IN	29	prep	27
phases	o	NNS	30	pobj	29
3	o	CD	31	nummod	30
,	o	,	32	punct	30
5	o	CD	33	nummod	30
,	o	,	34	punct	8
and	o	CC	35	cc	8
7	o	CD	36	conj	8
providing	o	VBG	37	pcomp	8
baseline	o	JJ	38	compound	39
measures	o	NNS	39	dobj	37
of	o	IN	40	prep	39
vascular	o	JJ	41	amod	42
risk	o	NN	42	pobj	40
to	o	TO	43	aux	44
assess	o	VB	44	advcl	37
incidence	o	NN	45	dobj	44
of	o	IN	46	prep	45
depressive	o	JJ	47	amod	48
symptoms	o	NNS	48	pobj	46
at	o	IN	49	prep	44
phases	o	NNS	50	pobj	49
5	o	CD	51	nummod	50
,	o	,	52	punct	50
7	o	CD	53	nummod	50
,	o	,	54	punct	50
and	o	CC	55	cc	50
9	o	CD	56	conj	50
in	o	IN	57	prep	56
the	o	DT	58	det	61
three	o	CD	59	nummod	61
data	o	NNS	60	compound	61
cycles	o	NNS	61	pobj	57
,	o	,	62	punct	56
respectively	o	RB	63	advmod	56
.	o	.	64	punct	1

Those	o	DT	0	det	1
elements	o	NNS	1	nsubj	10
at	o	IN	2	prep	1
the	o	DT	3	det	5
higher	o	JJR	4	amod	5
concentrations	o	NNS	5	pobj	2
in	o	IN	6	prep	5
the	o	DT	7	det	9
flue	o	NN	8	compound	9
gas	o	NN	9	pobj	6
include	o	VBP	10	ROOT	10
Na	o	NNP	11	dobj	10
,	o	,	12	punct	11
Si	o	NNP	13	conj	11
,	o	,	14	punct	13
K	o	NNP	15	conj	13
,	o	,	16	punct	15
Zn	o	NNP	17	conj	15
,	o	,	18	punct	17
and	o	CC	19	cc	17
Br	o	NNP	20	conj	11
.	o	.	21	punct	10

For	o	IN	0	prep	15
Na	o	NN	1	pobj	0
in	o	IN	2	prep	1
particular	o	JJ	3	amod	2
which	o	WDT	4	nsubj	5
was	o	VBD	5	pobj	0
present	o	JJ	6	acomp	5
in	o	IN	7	prep	6
reduced	o	JJ	8	amod	9
amounts	o	NNS	9	pobj	7
in	o	IN	10	prep	9
the	o	DT	11	det	12
solid	o	NN	12	pobj	10
,	o	,	13	punct	15
this	o	DT	14	nsubj	15
suggests	o	VBZ	15	ROOT	15
that	o	IN	16	mark	22
some	o	DT	17	nsubj	22
of	o	IN	18	prep	17
it	o	PRP	19	pobj	18
may	o	MD	20	aux	22
be	o	VB	21	aux	22
partitioning	o	VBG	22	ccomp	15
to	o	IN	23	prep	22
the	o	DT	24	det	26
flue	o	NN	25	compound	26
gas	o	NN	26	pobj	23
for	o	IN	27	prep	26
bed	o	NN	28	compound	29
inventories	o	NNS	29	pobj	27
6	o	CD	30	nummod	33
and	o	CC	31	cc	30
13	o	CD	32	nummod	33
kg	o	NNS	33	appos	29
.	o	.	34	punct	15

At	o	IN	0	prep	25
x	o	SYM	1	punct	0
=	o	SYM	2	punct	4
0.64	o	CD	3	nummod	4
H	o	NN	4	pobj	0
(	o	-LRB-	5	punct	4
about	o	RB	6	advmod	7
two	o	CD	7	nummod	9
-	o	HYPH	8	punct	9
third	o	NN	9	appos	4
of	o	IN	10	prep	9
the	o	DT	11	det	12
way	o	NN	12	pobj	10
into	o	IN	13	prep	12
the	o	DT	14	det	15
street	o	NN	15	pobj	13
,	o	,	16	punct	15
Fig	o	NNP	17	appos	15
.	o	.	18	punct	9
6d	o	NNP	19	appos	9
)	o	-RRB-	20	punct	9
,	o	,	21	punct	25
a	o	DT	22	det	24
similar	o	JJ	23	amod	24
picture	o	NN	24	nsubj	25
applies	o	VBZ	25	ROOT	25
,	o	,	26	punct	25
but	o	CC	27	cc	25
the	o	DT	28	det	29
core	o	NN	29	nsubj	33
of	o	IN	30	prep	29
the	o	DT	31	det	32
vortex	o	NN	32	pobj	30
is	o	VBZ	33	conj	25
further	o	RB	34	advmod	35
up	o	RB	35	advmod	33
and	o	CC	36	cc	33
there	o	EX	37	expl	38
is	o	VBZ	38	conj	33
now	o	RB	39	advmod	38
a	o	DT	40	det	42
strong	o	JJ	41	amod	42
flow	o	NN	42	attr	38
in	o	IN	43	prep	42
the	o	DT	44	det	46
lower	o	JJR	45	amod	46
part	o	NN	46	pobj	43
of	o	IN	47	prep	46
the	o	DT	48	det	49
canyon	o	NN	49	pobj	47
towards	o	IN	50	prep	49
the	o	DT	51	det	52
lee	o	NN	52	pobj	50
of	o	IN	53	prep	52
the	o	DT	54	det	55
building	o	NN	55	pobj	53
.	o	.	56	punct	33

This	o	DT	0	nsubj	2
would	o	MD	1	aux	2
cause	o	VB	2	ROOT	2
any	o	DT	3	det	4
material	o	NN	4	dobj	2
in	o	IN	5	prep	4
the	o	DT	6	det	8
street	o	NN	7	compound	8
canyon	o	NN	8	pobj	5
(	o	-LRB-	9	punct	8
which	o	WDT	10	nsubj	17
,	o	,	11	punct	17
for	o	IN	12	prep	17
example	o	NN	13	pobj	12
,	o	,	14	punct	17
might	o	MD	15	aux	17
have	o	VB	16	aux	17
come	o	VBN	17	relcl	4
from	o	IN	18	prep	17
advection	o	NN	19	pobj	18
along	o	IN	20	prep	19
the	o	DT	21	det	22
street	o	NN	22	pobj	20
from	o	IN	23	prep	17
upstream	o	JJ	24	pobj	23
)	o	-RRB-	25	punct	17
to	o	TO	26	aux	28
be	o	VB	27	auxpass	28
driven	o	VBN	28	advcl	17
into	o	IN	29	prep	28
the	o	DT	30	det	32
recirculation	o	NN	31	compound	32
region	o	NN	32	pobj	29
.	o	.	33	punct	2

The	o	DT	0	det	1
fate	o	NN	1	nsubjpass	6
of	o	IN	2	prep	1
trace	o	NN	3	compound	4
elements	o	NNS	4	pobj	2
was	o	VBD	5	auxpass	6
investigated	o	VBN	6	ROOT	6
in	o	IN	7	prep	6
a	o	DT	8	det	15
90	o	CD	9	nummod	10
kW	o	NN	10	nmod	15
oxy	o	JJ	11	compound	13
-	o	HYPH	12	punct	13
combustion	o	NN	13	compound	15
pilot	o	NN	14	compound	15
plant	o	NN	15	pobj	7
fed	o	VBN	16	acl	15
with	o	IN	17	prep	16
coal	o	NN	18	pobj	17
and	o	CC	19	cc	18
limestone	o	NN	20	conj	18
[	o	-LRB-	21	punct	15
7	o	CD	22	appos	15
]	o	-RRB-	23	punct	15
.	o	.	24	punct	6

It	o	PRP	0	nsubjpass	2
was	o	VBD	1	auxpass	2
shown	o	VBN	2	ROOT	2
that	o	IN	3	mark	10
82	o	CD	4	nummod	5
%	o	NN	5	nsubjpass	10
of	o	IN	6	prep	5
elemental	o	JJ	7	amod	8
Hg	o	NNP	8	pobj	6
was	o	VBD	9	auxpass	10
emitted	o	VBN	10	ccomp	2
in	o	IN	11	prep	10
the	o	DT	12	det	14
exhaust	o	NN	13	compound	14
gas	o	NN	14	pobj	11
,	o	,	15	punct	10
as	o	IN	16	mark	17
was	o	VBD	17	advcl	10
81	o	CD	18	nummod	19
%	o	NN	19	nsubj	17
of	o	IN	20	prep	19
Cl	o	NNP	21	pobj	20
.	o	.	22	punct	2

It	o	PRP	0	nsubjpass	3
was	o	VBD	1	auxpass	3
further	o	RB	2	advmod	3
suggested	o	VBN	3	ROOT	3
that	o	IN	4	mark	20
the	o	DT	5	det	8
relatively	o	RB	6	advmod	7
low	o	JJ	7	amod	8
temperatures	o	NNS	8	nsubj	20
,	o	,	9	punct	8
and	o	CC	10	cc	8
high	o	JJ	11	amod	13
Ca	o	MD	12	compound	13
content	o	NN	13	conj	8
in	o	IN	14	prep	13
the	o	DT	15	det	16
system	o	NN	16	pobj	14
from	o	IN	17	prep	13
limestone	o	NN	18	compound	19
use	o	NN	19	pobj	17
promoted	o	VBN	20	ccomp	3
condensation	o	NN	21	dobj	20
and	o	CC	22	cc	21
sorption	o	NN	23	conj	21
of	o	IN	24	prep	21
sulphate	o	NN	25	nmod	30
,	o	,	26	punct	25
fluoride	o	NN	27	conj	25
and	o	CC	28	cc	27
chloride	o	NN	29	conj	27
species	o	NNS	30	pobj	24
.	o	.	31	punct	3

Principal	o	JJ	0	amod	1
component	o	NN	1	compound	2
analysis	o	NN	2	ROOT	2
of	o	IN	3	prep	2
fungal	o	JJ	4	amod	5
TRFs	o	NNS	5	pobj	3
for	o	IN	6	prep	2
(	o	-LRB-	7	punct	8
A	o	NN	8	pobj	6
)	o	-RRB-	9	punct	8
all	o	DT	10	det	12
seven	o	CD	11	nummod	12
months	o	NNS	12	npadvmod	13
combined	o	VBN	13	amod	2
and	o	CC	14	cc	13
(	o	-LRB-	15	punct	16
B	o	NNP	16	conj	13
)	o	-RRB-	17	punct	16
for	o	IN	18	prep	13
month	o	NN	19	pobj	18
7	o	CD	20	nummod	19
only	o	RB	21	advmod	19
.	o	.	22	punct	2

Crystallite	o	NN	0	compound	1
sizes	o	NNS	1	nsubjpass	3
were	o	VBD	2	auxpass	3
determined	o	VBN	3	ROOT	3
by	o	IN	4	agent	3
a	o	DT	5	det	8
scanning	o	VBG	6	compound	8
electron	o	NN	7	compound	8
microscope	o	NN	8	pobj	4
(	o	-LRB-	9	punct	16
LEO	o	NNP	10	nmod	16
1525	o	CD	11	nummod	10
field	o	NN	12	compound	13
emission	o	NN	13	compound	14
scanning	o	VBG	14	compound	16
electron	o	NN	15	compound	16
microscope	o	NN	16	appos	8
,	o	,	17	punct	16
with	o	IN	18	prep	16
a	o	DT	19	det	21
nominal	o	JJ	20	amod	21
resolution	o	NN	21	pobj	18
of	o	IN	22	prep	21
1.5	o	CD	23	nummod	24
nm	o	NNS	24	pobj	22
at	o	IN	25	prep	21
20	o	CD	26	nummod	27
kV	o	CD	27	pobj	25
)	o	-RRB-	28	punct	16
equipped	o	VBN	29	acl	8
with	o	IN	30	prep	29
a	o	DT	31	det	33
backscattering	o	NN	32	compound	33
detector	o	NN	33	pobj	30
.	o	.	34	punct	3

For	o	IN	0	prep	14
correlating	o	VBG	1	pcomp	0
the	o	DT	2	det	5
dilatometric	o	JJ	3	amod	4
length	o	NN	4	compound	5
changes	o	NNS	5	dobj	1
with	o	IN	6	prep	5
modifications	o	NNS	7	pobj	6
of	o	IN	8	prep	7
microstructure	o	NN	9	pobj	8
,	o	,	10	punct	14
microscopy	o	NN	11	compound	12
samples	o	NNS	12	nsubjpass	14
were	o	VBD	13	auxpass	14
prepared	o	VBN	14	ROOT	14
from	o	IN	15	prep	14
the	o	DT	16	det	18
same	o	JJ	17	amod	18
part	o	NN	18	pobj	15
of	o	IN	19	prep	18
the	o	DT	20	det	22
HPT	o	NNP	21	compound	22
disk	o	NN	22	pobj	19
as	o	IN	23	prep	18
the	o	DT	24	det	26
dilatometric	o	JJ	25	amod	26
samples	o	NNS	26	pobj	23
and	o	CC	27	cc	14
subsequently	o	RB	28	advmod	29
annealed	QL	VBN	29	conj	14
under	o	IN	30	prep	29
identical	o	JJ	31	amod	32
conditions	o	NNS	32	pobj	30
in	o	IN	33	prep	32
the	o	DT	34	det	35
dilatometer	o	NN	35	pobj	33
up	o	RP	36	prep	29
to	o	IN	37	prep	36
predefined	o	JJ	38	amod	39
temperatures	o	NNS	39	pobj	37
at	o	IN	40	prep	39
a	o	DT	41	det	43
heating	o	NN	42	compound	43
rate	o	NN	43	pobj	40
of	o	IN	44	prep	43
5	o	CD	45	nummod	48
K	o	NNP	46	nmod	48
/	o	SYM	47	punct	48
min	o	NN	48	pobj	44
,	o	,	49	punct	14
followed	o	VBN	50	advcl	14
by	o	IN	51	agent	50
rapid	o	JJ	52	amod	53
cooling	o	NN	53	pobj	51
to	o	IN	54	prep	53
ambient	o	JJ	55	amod	56
temperature	o	NN	56	pobj	54
at	o	IN	57	prep	50
a	o	DT	58	det	59
rate	o	NN	59	pobj	57
of	o	IN	60	prep	59
about	o	IN	61	advmod	62
30	o	CD	62	nummod	65
K	o	NNP	63	nmod	65
/	o	SYM	64	punct	65
min	o	NN	65	pobj	60
.	o	.	66	punct	14

Density	o	NN	0	compound	1
profiles	o	NNS	1	compound	2
O	o	NNP	2	ROOT	2
and	o	CC	3	cc	2
H	o	NN	4	conj	2
based	o	VBN	5	acl	2
on	o	IN	6	prep	5
the	o	DT	7	det	9
C2	o	NN	8	compound	9
model	o	NN	9	pobj	6
(	o	-LRB-	10	punct	9
Paper	o	NN	11	compound	12
I	o	CD	12	appos	9
)	o	-RRB-	13	punct	9
and	o	CC	14	cc	2
the	o	DT	15	det	17
density	o	NN	16	compound	17
profile	o	NN	17	conj	2
of	o	IN	18	prep	17
H	o	NN	19	pobj	18
based	o	VBN	20	acl	17
on	o	IN	21	prep	20
the	o	DT	22	det	24
empirical	o	JJ	23	amod	24
model	o	NN	24	pobj	21
of	o	IN	25	prep	24
K10	o	NNP	26	pobj	25
with	o	IN	27	prep	24
a	o	DT	28	det	30
mean	o	JJ	29	amod	30
temperature	o	NN	30	pobj	27
of	o	IN	31	prep	30
7200	o	CD	32	pobj	31
K.	o	NNP	33	npadvmod	2

Fig	o	NNP	0	nsubj	3
.	o	.	1	nsubj	3
13	o	CD	2	nummod	1
shows	o	VBZ	3	ROOT	3
the	o	DT	4	det	5
results	o	NNS	5	dobj	3
for	o	IN	6	prep	5
the	o	DT	7	det	10
ARI	o	NNP	8	compound	9
LDDoS	o	JJ	9	compound	10
attack	o	NN	10	pobj	6
.	o	.	11	punct	3

Similar	o	JJ	0	advcl	10
to	o	IN	1	prep	0
previous	o	JJ	2	amod	3
results	o	NNS	3	pobj	1
,	o	,	4	punct	10
our	o	PRP$	5	poss	9
CPR	o	NN	6	npadvmod	8
-	o	HYPH	7	punct	8
based	o	VBN	8	amod	9
approach	o	NN	9	nsubj	10
is	o	VBZ	10	ROOT	10
still	o	RB	11	advmod	10
effective	o	JJ	12	acomp	10
whereas	o	IN	13	prep	10
the	o	DT	14	det	15
effectiveness	o	NN	15	pobj	13
of	o	IN	16	prep	15
the	o	DT	17	det	22
CAS	o	NNP	18	npadvmod	20
-	o	HYPH	19	punct	20
based	o	VBN	20	amod	22
approach	o	NN	21	compound	22
decreases	o	VBZ	22	pobj	16
as	o	IN	23	mark	25
Rb	o	NNP	24	nsubj	25
decreases	o	VBZ	25	advcl	22
(	o	-LRB-	26	punct	15
from	o	IN	27	prep	15
0.25	o	CD	28	nummod	29
Mbps	o	NNP	29	pobj	27
to	o	IN	30	prep	27
0.01	o	CD	31	nummod	32
Mbps	o	NNP	32	pobj	30
)	o	-RRB-	33	punct	15
.	o	.	34	punct	10

Although	o	IN	0	mark	3
each	o	DT	1	det	2
node	o	NN	2	nsubj	3
has	o	VBZ	3	advcl	12
18	o	CD	4	nummod	5
cores	o	NNS	5	dobj	3
,	o	,	6	punct	12
the	o	DT	7	det	9
intended	o	VBN	8	amod	9
use	o	NN	9	nsubj	12
does	o	VBZ	10	aux	12
not	o	RB	11	neg	12
require	o	VB	12	ROOT	12
any	o	DT	13	det	15
specific	o	JJ	14	amod	15
number	o	NN	15	dobj	12
of	o	IN	16	prep	15
cores	o	NNS	17	pobj	16
,	o	,	18	punct	15
merely	o	RB	19	advmod	21
(	o	-LRB-	20	punct	21
any	o	DT	21	nmod	23
)	o	-RRB-	22	punct	21
one	o	NN	23	appos	15
to	o	TO	24	aux	25
provide	o	VB	25	relcl	23
node	o	NN	26	compound	27
control	o	NN	27	dobj	25
and	o	CC	28	cc	23
some	o	DT	29	det	30
others	o	NNS	30	conj	23
to	o	TO	31	aux	32
run	o	VB	32	relcl	23
the	o	DT	33	det	34
application	o	NN	34	dobj	32
.	o	.	35	punct	12

Indeed	o	RB	0	advmod	6
for	o	IN	1	prep	6
cost	o	NN	2	compound	3
purposes	o	NNS	3	pobj	1
it	o	PRP	4	nsubjpass	6
is	o	VBZ	5	auxpass	6
intended	o	VBN	6	ccomp	15
to	o	TO	7	aux	8
use	o	VB	8	xcomp	6
some	o	DT	9	det	11
flawed	o	JJ	10	amod	11
devices	o	NNS	11	dobj	8
;	o	:	12	punct	15
yield	o	NN	13	compound	14
estimates	o	NNS	14	nsubj	15
suggest	o	VBP	15	ROOT	15
that	o	IN	16	mark	19
this	o	DT	17	nsubj	19
may	o	MD	18	aux	19
improve	o	VB	19	ccomp	15
the	o	DT	20	det	21
usability	o	NN	21	dobj	19
of	o	IN	22	prep	21
manufactured	o	VBN	23	amod	24
dice	o	NN	24	pobj	22
from	o	IN	25	prep	19
50	o	CD	26	nummod	27
%	o	NN	27	pobj	25
to	o	IN	28	prep	25
around	o	IN	29	quantmod	30
80	o	CD	30	nummod	31
%	o	NN	31	pobj	28
.	o	.	32	punct	15

Based	o	VBN	0	prep	14
on	o	IN	1	prep	0
the	o	DT	2	det	4
area	o	NN	3	compound	4
use	o	NN	4	pobj	1
of	o	IN	5	prep	4
the	o	DT	6	det	7
die	o	NN	7	pobj	5
the	o	DT	8	det	9
majority	o	NN	9	nsubjpass	14
of	o	IN	10	prep	9
flaws	o	NNS	11	pobj	10
may	o	MD	12	aux	14
be	o	VB	13	auxpass	14
expected	o	VBN	14	ccomp	23
to	o	TO	15	aux	16
be	o	VB	16	xcomp	14
in	o	IN	17	prep	16
local	o	JJ	18	amod	19
memories	o	NNS	19	pobj	17
;	o	:	20	punct	23
these	o	DT	21	nsubj	23
may	o	MD	22	aux	23
leave	o	VB	23	ROOT	23
a	o	DT	24	det	25
core	o	NN	25	dobj	23
degraded	o	VBN	26	amod	25
but	o	CC	27	cc	26
still	o	RB	28	advmod	29
usable	o	JJ	29	conj	26
although	o	IN	30	mark	34
the	o	DT	31	det	33
simplest	o	JJS	32	amod	33
action	o	NN	33	nsubj	34
is	o	VBZ	34	advcl	23
still	o	RB	35	advmod	34
to	o	TO	36	aux	37
shut	o	VB	37	xcomp	34
it	o	PRP	38	dobj	37
down	o	RP	39	prt	37
.	o	.	40	punct	23

The	o	DT	0	det	2
generator	o	NN	1	compound	2
efficiency	o	NN	2	ROOT	2
,	o	,	3	punct	2
defined	o	VBN	4	acl	2
in	o	IN	5	prep	4
Eq	o	NNP	6	pobj	5
.	o	.	7	punct	2

(	o	-LRB-	0	punct	1
29	o	CD	1	meta	5
)	o	-RRB-	2	punct	1
,	o	,	3	punct	5
is	o	VBZ	4	auxpass	5
presented	o	VBN	5	ROOT	5
in	o	IN	6	prep	5
Fig	o	NNP	7	pobj	6
.	o	.	8	punct	5
13	o	CD	9	nummod	8
.	o	.	10	punct	5

Strategies	o	NNS	0	nmod	4
A	o	NNP	1	det	3
–	o	:	2	punct	3
C	o	NNP	3	compound	4
lead	o	NN	4	ccomp	20
to	o	IN	5	prep	4
similar	o	JJ	6	amod	8
generator	o	NN	7	compound	8
efficiencies	o	NNS	8	pobj	5
,	o	,	9	punct	20
the	o	DT	10	det	13
two	o	CD	11	nummod	13
major	o	JJ	12	amod	13
trends	o	NNS	13	nsubj	20
being	o	VBG	14	acl	13
that	o	IN	15	nsubj	16
increased	o	VBN	16	relcl	13
average	o	JJ	17	amod	19
wind	o	NN	18	compound	19
speed	o	NN	19	dobj	16
causes	o	VBZ	20	ROOT	20
a	o	DT	21	det	24
higher	o	JJR	22	amod	23
generator	o	NN	23	compound	24
efficiency	o	NN	24	dobj	20
while	o	IN	25	mark	33
a	o	DT	26	det	28
higher	o	JJR	27	amod	28
frequency	o	NN	28	nsubj	33
of	o	IN	29	prep	28
the	o	DT	30	det	32
wind	o	NN	31	compound	32
speed	o	NN	32	pobj	29
reduces	o	VBZ	33	advcl	20
the	o	DT	34	det	36
generator	o	NN	35	compound	36
efficiency	o	NN	36	dobj	33
.	o	.	37	punct	20

In	o	IN	0	prep	17
the	o	DT	1	det	5
high	o	JJ	2	amod	5
wind	o	NN	3	compound	4
speed	o	NN	4	compound	5
case	o	NN	5	pobj	0
at	o	IN	6	prep	5
low	o	JJ	7	amod	8
frequencies	o	NNS	8	pobj	6
,	o	,	9	punct	17
the	o	DT	10	det	12
generator	o	NN	11	compound	12
efficiency	o	NN	12	nsubj	17
of	o	IN	13	prep	12
the	o	DT	14	det	16
reference	o	NN	15	compound	16
strategy	o	NN	16	pobj	13
is	o	VBZ	17	ROOT	17
similar	o	JJ	18	acomp	17
to	o	IN	19	prep	18
that	o	DT	20	pobj	19
of	o	IN	21	prep	20
the	o	DT	22	det	24
other	o	JJ	23	amod	24
strategies	o	NNS	24	pobj	21
.	o	.	25	punct	17

However	o	RB	0	advmod	9
,	o	,	1	punct	9
the	o	DT	2	det	4
generator	o	NN	3	compound	4
efficiency	o	NN	4	nsubj	9
with	o	IN	5	prep	4
the	o	DT	6	det	8
reference	o	NN	7	compound	8
strategy	o	NN	8	pobj	5
is	o	VBZ	9	ROOT	9
lower	o	JJR	10	acomp	9
at	o	IN	11	prep	9
high	o	JJ	12	amod	14
wind	o	NN	13	compound	14
frequencies	o	NNS	14	pobj	11
.	o	.	15	punct	9

This	o	DT	0	det	2
reduced	o	VBN	1	amod	2
efficiency	o	NN	2	nsubj	3
is	o	VBZ	3	ROOT	3
due	o	JJ	4	acomp	3
to	o	IN	5	prep	4
high	o	JJ	6	amod	8
resistive	o	JJ	7	amod	8
loss	o	NN	8	pobj	5
caused	o	VBN	9	acl	8
by	o	IN	10	agent	9
the	o	DT	11	det	14
high	o	JJ	12	amod	13
generator	o	NN	13	compound	14
torque	o	NN	14	pobj	10
during	o	IN	15	prep	9
the	o	DT	16	det	18
rapid	o	JJ	17	amod	18
oscillations	o	NNS	18	pobj	15
.	o	.	19	punct	3

In	o	IN	0	prep	16
the	o	DT	1	det	5
low	o	JJ	2	amod	5
wind	o	NN	3	compound	4
speed	o	NN	4	compound	5
case	o	NN	5	pobj	0
at	o	IN	6	prep	5
wind	o	NN	7	compound	8
frequencies	o	NNS	8	pobj	6
of	o	IN	9	prep	8
0.01–0.03	o	CD	10	compound	11
Hz	o	NNP	11	pobj	9
,	o	,	12	punct	16
the	o	DT	13	det	15
generator	o	NN	14	compound	15
efficiency	o	NN	15	nsubj	16
is	o	VBZ	16	ROOT	16
higher	o	JJR	17	acomp	16
with	o	IN	18	prep	17
the	o	DT	19	det	21
reference	o	NN	20	compound	21
strategy	o	NN	21	pobj	18
than	o	IN	22	prep	16
with	o	IN	23	prep	22
the	o	DT	24	det	26
other	o	JJ	25	amod	26
strategies	o	NNS	26	pobj	23
,	o	,	27	punct	16
since	o	IN	28	mark	33
strategies	o	NNS	29	nsubj	33
A	o	NNP	30	det	32
–	o	:	31	punct	32
C	o	NNP	32	nsubj	33
operate	o	VBP	33	advcl	16
at	o	IN	34	prep	33
too	o	RB	35	advmod	36
high	o	JJ	36	amod	38
rotational	o	JJ	37	amod	38
velocities	o	NNS	38	pobj	34
and	o	CC	39	cc	33
thereby	o	RB	40	advmod	41
increase	o	VB	41	conj	33
the	o	DT	42	det	46
already	o	RB	43	advmod	44
